date,0,1,2,3,4,5,6,residuals_96,residuals_192,residuals_336,residuals_720,OT
1993/10/27 0:00,0.757,1.574,0.746993,0.870701,0.119979,0.009967,0.702247,-0.0025171676309985,-0.0025179648991284,-0.0025102384875045,-0.0025827032335906,0.658
1993/10/28 0:00,0.7545,1.5695,0.74677,0.866326,0.119989,0.009938,0.701164,-0.0005305078800619,-0.0005313075702226,-0.000523130512956,-0.0005982672333616,0.6575
1993/10/29 0:00,0.752,1.5725,0.747943,0.869187,0.119988,0.009941,0.702247,0.000476261773546,0.0004756174237759,0.0004834057552647,0.0004118164586263,0.658
1993/10/30 0:00,0.7497,1.5759,0.740741,0.87604,0.119985,0.009975,0.703334,0.0022779731053828,0.0022772510147093,0.0022852424882748,0.002211183328918,0.6603
1993/10/31 0:00,0.748,1.58,0.730727,0.888099,0.119992,0.01003,0.707965,0.0006822989418617,0.0006814624580743,0.0006911285576387,0.0006068349169066,0.661
1993/11/1 0:00,0.7471,1.581,0.729661,0.884408,0.119996,0.009983,0.706814,-0.0020196578696758,-0.0020208386549922,-0.0020084221192788,-0.0021119016395751,0.659
1993/11/2 0:00,0.7485,1.5795,0.731797,0.881057,0.119995,0.009875,0.70497,-0.0035181166580273,-0.0035193519135654,-0.0035071079717312,-0.0036105543864501,0.6555
1993/11/3 0:00,0.7553,1.574,0.732064,0.877963,0.119986,0.009823,0.705965,0.0010692761024776,0.001068152832374,0.0010807899044701,0.0009721132200271,0.6566
1993/11/4 0:00,0.754,1.5795,0.729714,0.883002,0.119985,0.009832,0.706714,-0.0001261629096191,-0.0001272120742638,-0.000114831695734,-0.0002230831627689,0.6565
1993/11/5 0:00,0.761,1.5775,0.734214,0.881834,0.119977,0.009838,0.706464,0.0034695010582753,0.0034682818063339,0.0034816780114146,0.0033655506022974,0.66
1993/11/6 0:00,0.7615,1.5807,0.746213,0.880282,0.119977,0.009779,0.707664,-2.8309212624089145e-05,-2.9386089181349107e-05,-1.694109012873035e-05,-0.0001263179123689,0.66
1993/11/7 0:00,0.7603,1.5778,0.74195,0.877578,0.119982,0.009702,0.705467,-0.0050277065504966,-0.005028807894143,-0.0050179047350329,-0.0051215701072941,0.655
1993/11/8 0:00,0.7585,1.5813,0.744713,0.87604,0.119979,0.009653,0.706314,0.0009580898561741,0.0009570685613847,0.0009692129285886,0.000856739603966,0.656
1993/11/9 0:00,0.758,1.5805,0.742005,0.879121,0.11998,0.009626,0.708215,-0.0015289173618557,-0.0015300499913412,-0.0015185760335475,-0.0016294151578816,0.6545
1993/11/10 0:00,0.753,1.5793,0.739919,0.877809,0.11998,0.00969,0.70932,0.0004664561511121,0.0004652404776125,0.0004779133326818,0.0003573611949712,0.655
1993/11/11 0:00,0.7528,1.5778,0.735835,0.877578,0.119977,0.009692,0.707464,-0.0010193124337614,-0.0010206007978063,-0.001008635623651,-0.0011223838269589,0.654
1993/11/12 0:00,0.7503,1.5805,0.736648,0.874508,0.119979,0.009756,0.706914,-0.001025757909062,-0.0010269567390829,-0.0010142327957786,-0.0011311604032429,0.653
1993/11/13 0:00,0.7358,1.5794,0.737463,0.878194,0.119982,0.009926,0.708215,-0.0015207418888869,-0.0015220776838121,-0.0015107090498975,-0.0016171413992428,0.6515
1993/11/14 0:00,0.7378,1.5753,0.739481,0.880669,0.11999,0.009906,0.707864,0.0014811432597134,0.001479823267607,0.0014906695605326,0.0013929537835779,0.653
1993/11/15 0:00,0.738,1.5555,0.740192,0.874891,0.119992,0.009833,0.707264,-0.0022264894615188,-0.0022275494488429,-0.0022160026228268,-0.0023178079324017,0.6508
1993/11/16 0:00,0.7402,1.5605,0.738716,0.877193,0.119996,0.009835,0.708215,-0.0006329182831087,-0.000633372478094,-0.0006213525869546,-0.0007239413134179,0.6502
1993/11/17 0:00,0.735,1.558,0.737626,0.88129,0.120003,0.009911,0.708466,-0.0033364651753831,-0.0033371513137833,-0.0033247745397781,-0.0034315613350659,0.6469
1993/11/18 0:00,0.7405,1.5558,0.737463,0.875657,0.119998,0.00979,0.707564,0.0002459869503848,0.0002453674664679,0.0002586322652723,0.0001486158997573,0.6472
1993/11/19 0:00,0.7405,1.5505,0.73959,0.880824,0.120002,0.009801,0.707965,0.0002529621132887,0.0002523956373398,0.0002654777408024,0.0001537666215137,0.6475
1993/11/20 0:00,0.7434,1.5495,0.739919,0.877963,0.120005,0.009867,0.707965,0.0035374738736526,0.0035371886989842,0.0035514436698452,0.0034331911390047,0.6511
1993/11/21 0:00,0.7456,1.5583,0.739098,0.87804,0.120006,0.00984,0.707965,0.0020526669123022,0.0020523836102143,0.0020651540574889,0.0019592802972675,0.6532
1993/11/22 0:00,0.7411,1.565,0.739098,0.881446,0.120008,0.00995,0.708617,-0.0007361302069814,-0.0007366851131308,-0.0007242624256853,-0.0008304258008509,0.6525
1993/11/23 0:00,0.74,1.56,0.738443,0.874508,0.120016,0.009852,0.707714,-0.0012380399160235,-0.0012388372349918,-0.0012268647360991,-0.0013285243550236,0.6513
1993/11/24 0:00,0.7405,1.5505,0.739481,0.862813,0.120016,0.009823,0.707965,-0.0004272531098609,-0.000427932032935,-0.0004163149933095,-0.0005169138086112,0.6509
1993/11/25 0:00,0.75,1.548,0.737191,0.866176,0.120025,0.009889,0.707965,0.0045950731380198,0.004594499994434,0.0046039286465709,0.0045186918742798,0.6555
1993/11/26 0:00,0.7485,1.5383,0.736106,0.859919,0.120025,0.009856,0.707965,-0.0002081023296947,-0.0002085632154549,-0.0001988044779912,-0.000283316975065,0.6553
1993/11/27 0:00,0.7424,1.5302,0.735998,0.850702,0.120025,0.009823,0.708717,-0.0025955644164389,-0.0025958065991071,-0.0025866243554708,-0.0026659048689705,0.6527
1993/11/28 0:00,0.7372,1.536,0.732064,0.851789,0.120009,0.009881,0.706964,-0.004176620841057,-0.004176804107845,-0.0041690196259328,-0.0042386995666083,0.6485
1993/11/29 0:00,0.7396,1.536,0.731957,0.855725,0.120003,0.009896,0.706714,-0.0004890435473809,-0.0004894194944858,-0.0004811932927312,-0.0005522663190987,0.648
1993/11/30 0:00,0.7384,1.541,0.731422,0.856164,0.120002,0.00986,0.707614,-0.0015045483407174,-0.0015048666346005,-0.0014957157638315,-0.0015725173071877,0.6465
1993/12/1 0:00,0.7395,1.5422,0.732172,0.855432,0.12,0.009865,0.707214,0.0002969246630193,0.0002963775119548,0.0003057045266131,0.0002247878514325,0.6468
1993/12/2 0:00,0.739,1.5353,0.730727,0.855798,0.119998,0.009862,0.707214,0.000197355535814,0.0001967857708609,0.0002057690836043,0.0001271420883653,0.647
1993/12/3 0:00,0.7377,1.5329,0.726956,0.855652,0.119993,0.009906,0.706614,-0.0010050550272476,-0.00100539488596,-0.0009957630044737,-0.0010769320030324,0.646
1993/12/4 0:00,0.736,1.5348,0.724533,0.855213,0.120192,0.009894,0.707364,0.0002920059230945,0.0002917001616318,0.0003016457590685,0.0002209440253633,0.6463
1993/12/5 0:00,0.7405,1.5313,0.726006,0.850991,0.119979,0.009818,0.706215,-0.0011972014717196,-0.0011976429046841,-0.0011876696781589,-0.0012693751373107,0.6451
1993/12/6 0:00,0.7444,1.5325,0.726533,0.848896,0.119982,0.009828,0.705866,0.0013971480440283,0.0013968298316699,0.0014066532688999,0.0013244456233185,0.6465
1993/12/7 0:00,0.7379,1.541,0.727537,0.859328,0.11997,0.009852,0.706215,0.0065021046660918,0.0065017328000185,0.0065107733806148,0.0064338696736909,0.653
1993/12/8 0:00,0.741,1.5395,0.727537,0.858369,0.119946,0.00979,0.706215,-0.0011878117293283,-0.001188139571796,-0.0011779097889733,-0.0012625556881505,0.6518
1993/12/9 0:00,0.7405,1.539,0.726691,0.870701,0.119933,0.009833,0.707264,0.0007066439953267,0.0007063383977322,0.0007170104928558,0.0006274848261779,0.6525
1993/12/10 0:00,0.7408,1.542,0.726216,0.866927,0.119939,0.009818,0.706964,-1.831444740096888e-05,-1.8453539449070355e-05,-5.175968345816351e-06,-0.0001108569811243,0.6525
1993/12/11 0:00,0.741,1.5373,0.731261,0.864528,0.119941,0.009804,0.706714,-0.0002077346012129,-0.000208029039329,-0.0001956368680636,-0.0002964321814599,0.6523
1993/12/12 0:00,0.7415,1.5388,0.734214,0.863931,0.119943,0.009822,0.707064,-9.846531155544014e-06,-9.939608111464436e-06,1.744652081581144e-06,-9.407342502665283e-05,0.6523
1993/12/13 0:00,0.7395,1.5425,0.733299,0.862664,0.119941,0.009747,0.705965,-0.0015095599128811,-0.0015097082537519,-0.0014987603903187,-0.0015900759738736,0.6508
1993/12/14 0:00,0.74,1.5555,0.734592,0.865052,0.119934,0.009768,0.706814,0.0006910632271157,0.0006908416921839,0.0007022115262821,0.00060567142344,0.6515
1993/12/15 0:00,0.7478,1.56,0.73524,0.867303,0.119934,0.009728,0.706564,0.0028958219245805,0.0028951672479784,0.0029059117291636,0.0028105091471078,0.6544
1993/12/16 0:00,0.745,1.539,0.735024,0.864678,0.119934,0.009721,0.707714,-0.0008061458725009,-0.0008068622026928,-0.0007957750404947,-0.0008956459451082,0.6536
1993/12/17 0:00,0.7432,1.5535,0.732332,0.866551,0.119941,0.009682,0.706714,9.253034310940932e-05,9.240962561241071e-05,0.0001040620024636,4.5045474322824575e-06,0.6537
1993/12/18 0:00,0.7433,1.5565,0.73654,0.86408,0.119933,0.009623,0.706364,-0.0002017043272048,-0.0002022265572466,-0.0001902363086123,-0.00029552433456,0.6535
1993/12/19 0:00,0.7485,1.5517,0.739098,0.861698,0.119917,0.009583,0.704722,0.0009019724200428,0.0009014049443846,0.0009126883826985,0.0008093668419273,0.6544
1993/12/20 0:00,0.7453,1.5463,0.738498,0.852006,0.1199,0.009398,0.698812,-4.0413392040639096e-06,-4.347791707992599e-06,6.7965335182051945e-06,-9.510862297612556e-05,0.6544
1993/12/21 0:00,0.7475,1.552,0.736757,0.861698,0.119898,0.009512,0.702494,0.0031059059113988,0.0031060706037626,0.0031173917797092,0.0030140970699512,0.6575
1993/12/22 0:00,0.7473,1.5495,0.734808,0.859771,0.119883,0.009452,0.701262,0.0019046990683198,0.0019045861679101,0.0019165462463909,0.0018093404092619,0.6594
1993/12/23 0:00,0.7447,1.5475,0.73443,0.85778,0.119884,0.009533,0.702395,-0.0008860427602798,-0.0008859919435852,-0.0008736771213896,-0.0009831187064354,0.6585
1993/12/24 0:00,0.7469,1.5456,0.732654,0.859476,0.119893,0.009498,0.702247,-0.0004800485739512,-0.0004800821069596,-0.0004688040372606,-0.0005691847286998,0.658
1993/12/25 0:00,0.7465,1.5445,0.732869,0.860807,0.119898,0.009542,0.703235,0.0005117692884132,0.0005118111711062,0.0005241417389213,0.000416236052783,0.6585
1993/12/26 0:00,0.7445,1.5487,0.733945,0.861698,0.119898,0.009517,0.702741,0.003712307949822,0.0037123438549615,0.0037245319480656,0.0036186109258317,0.6622
1993/12/27 0:00,0.7431,1.538,0.731689,0.850702,0.119898,0.009445,0.701508,0.0008265263786444,0.0008265726727836,0.0008385790470536,0.0007331541871848,0.663
1993/12/28 0:00,0.74,1.5255,0.73046,0.844096,0.119901,0.009489,0.706314,-0.000748312935719,-0.0007480055135741,-0.0007371708478297,-0.0008333212116201,0.6622
1993/12/29 0:00,0.7389,1.5228,0.733138,0.842744,0.119917,0.009484,0.704722,7.700809640698303e-05,7.728172801468869e-05,8.64953132895252e-05,2.3549361645169853e-06,0.6622
1993/12/30 0:00,0.7355,1.5093,0.732493,0.837381,0.119936,0.009488,0.703482,0.0030732143985976,0.0030736997780177,0.0030826748897486,0.0030014459234001,0.6652
1993/12/31 0:00,0.7318,1.5135,0.73046,0.841326,0.119941,0.009455,0.701754,-0.0006094176935745,-0.0006084319492971,-0.0006000494937848,-0.0006724627922433,0.6645
1994/1/1 0:00,0.735,1.5135,0.729395,0.838926,0.119947,0.009452,0.704077,-0.0024184610635661,-0.0024174387586499,-0.002407594099494,-0.0024901437800142,0.662
1994/1/2 0:00,0.7359,1.5092,0.729661,0.837802,0.119957,0.009353,0.703334,0.003482822747749,0.0034835763954655,0.003492902420084,0.0034115912127513,0.6654
1994/1/3 0:00,0.737,1.5075,0.726322,0.83661,0.119952,0.009355,0.704722,0.001493915206964,0.0014949469058137,0.0015048171049016,0.0014189482090901,0.6668
1994/1/4 0:00,0.7382,1.503,0.723484,0.827883,0.119966,0.009381,0.705467,0.0001067268561942,0.0001076791865519,0.0001174271520479,3.239882369665548e-05,0.6668
1994/1/5 0:00,0.74,1.5063,0.723851,0.827815,0.119976,0.009363,0.704722,0.0005288444484935,0.0005296810470021,0.0005375739613058,0.0004662672947278,0.6672
1994/1/6 0:00,0.7417,1.5037,0.725953,0.824198,0.11998,0.009321,0.703829,-7.194804371990493e-05,-7.116845904242552e-05,-6.331996699981968e-05,-0.0001352604654065,0.667
1994/1/7 0:00,0.7443,1.5096,0.727643,0.824878,0.119993,0.00935,0.708968,0.005329238252374,0.0053301291371768,0.0053374724867665,0.00526841376204,0.6722
1994/1/8 0:00,0.7474,1.5132,0.727908,0.820008,0.120002,0.009339,0.704225,0.0029615293254703,0.0029619976234037,0.0029677298666133,0.0029060492443301,0.675
1994/1/9 0:00,0.7557,1.519,0.727326,0.821018,0.120009,0.009372,0.705219,0.0015677512171783,0.0015683444436582,0.0015730847163466,0.0015200497759605,0.6764
1994/1/10 0:00,0.7549,1.5352,0.725689,0.835422,0.120003,0.009522,0.708165,6.716971780373893e-05,6.74742894335445e-05,7.170842330084248e-05,2.0689300793130805e-05,0.6763
1994/1/11 0:00,0.7547,1.5402,0.728067,0.831808,0.120019,0.009475,0.706714,0.0001487837289463,0.0001485325255714,0.0001539981293496,9.39223958048574e-05,0.6763
1994/1/12 0:00,0.7535,1.5365,0.731689,0.827267,0.120032,0.009416,0.706964,-0.0034445364293617,-0.0034448789097942,-0.003440294555713,-0.0034964219656687,0.6727
1994/1/13 0:00,0.7575,1.5374,0.730087,0.829531,0.120048,0.009355,0.705965,0.00145186546323,0.0014515668686916,0.0014555865650717,0.0014012141874238,0.674
1994/1/14 0:00,0.7545,1.5318,0.728598,0.827472,0.120057,0.009337,0.705766,0.0006461205714624,0.0006459025402069,0.0006510988216786,0.000587671354587,0.6745
1994/1/15 0:00,0.7543,1.5308,0.728438,0.832293,0.12006,0.009375,0.707314,-0.0010457202514686,-0.0010457589345534,-0.0010404589514051,-0.0011032244312068,0.6733
1994/1/16 0:00,0.7532,1.534,0.728757,0.8285,0.120042,0.009352,0.706215,-0.0001582671562123,-0.0001583192943805,-0.000152158500235,-0.0002203849729053,0.673
1994/1/17 0:00,0.7559,1.5371,0.725216,0.834655,0.120048,0.009366,0.707214,0.0018498692873021,0.0018497228223675,0.0018550769301545,0.0017914155629983,0.6747
1994/1/18 0:00,0.7555,1.5385,0.725058,0.833681,0.120031,0.009418,0.707464,0.0014450373530985,0.0014447976211212,0.0014514968929185,0.0013784775698673,0.676
1994/1/19 0:00,0.755,1.5487,0.723589,0.841822,0.119996,0.009492,0.714031,0.0024534830935594,0.0024531615494661,0.0024590142419603,0.0023929116201274,0.6783
1994/1/20 0:00,0.7553,1.5445,0.723851,0.844238,0.119973,0.009425,0.713267,6.828094639121929e-05,6.734323052437485e-05,7.320453190184928e-05,3.2533314883176345e-06,0.6782
1994/1/21 0:00,0.751,1.5425,0.725268,0.842673,0.119973,0.009501,0.712962,-0.0018424992477367,-0.0018431689922416,-0.0018358767793518,-0.0019158544034408,0.6762
1994/1/22 0:00,0.7545,1.5435,0.726903,0.846382,0.119973,0.009528,0.710985,-0.0015455040954459,-0.0015461427718618,-0.001539681490228,-0.001611412583637,0.6745
1994/1/23 0:00,0.756,1.541,0.726111,0.85266,0.119973,0.009548,0.709723,0.0021274787335099,0.0021269576096595,0.0021342491661775,0.0020581924586803,0.6765
1994/1/24 0:00,0.7564,1.54,0.727167,0.848536,0.119949,0.009585,0.711086,-8.775976330899216e-05,-8.799180961971409e-05,-7.910729424298601e-05,-0.0001633229665954,0.6763
1994/1/25 0:00,0.7581,1.5398,0.727537,0.846024,0.11991,0.009581,0.709975,-0.0022764883729673,-0.0022768577448442,-0.0022694752537912,-0.0023435142667437,0.6739
1994/1/26 0:00,0.7637,1.5335,0.727537,0.83661,0.119894,0.009572,0.707714,-0.0040850505479981,-0.0040854364867055,-0.0040783373890136,-0.0041504773877654,0.6697
1994/1/27 0:00,0.7643,1.532,0.728438,0.834028,0.119888,0.009513,0.708115,0.0035059322469113,0.0035056209445499,0.0035114675688611,0.0034490322573244,0.6731
1994/1/28 0:00,0.7618,1.5273,0.729395,0.829669,0.119888,0.009461,0.708215,0.0006249696096287,0.0006247339733944,0.0006300866945467,0.0005696951177588,0.6736
1994/1/29 0:00,0.7602,1.5284,0.729076,0.831808,0.119893,0.009519,0.707814,-0.0005615839261766,-0.0005616861350864,-0.0005568738686904,-0.0006140573316371,0.6729
1994/1/30 0:00,0.76,1.529,0.72881,0.833472,0.11989,0.009515,0.708466,0.0022309606493414,0.0022308515153565,0.0022357998893624,0.002179493848211,0.675
1994/1/31 0:00,0.7622,1.529,0.729022,0.832709,0.119871,0.00949,0.708115,0.0001374279837809,0.0001373262862219,0.0001424606371616,8.466813955410046e-05,0.675
1994/2/1 0:00,0.7625,1.53,0.729501,0.832085,0.119862,0.009501,0.709723,-0.0022641407717755,-0.0022642329176967,-0.0022590656967843,-0.0023177915435564,0.6726
1994/2/2 0:00,0.7678,1.524,0.731636,0.82905,0.119848,0.009439,0.709471,0.0030332167581461,0.0030329341435157,0.0030377539552626,0.0029798782189245,0.6755
1994/2/3 0:00,0.768,1.5238,0.731529,0.832224,0.119814,0.009492,0.710732,0.0038405109747754,0.0038404708718547,0.003844955742593,0.003788899052581,0.6792
1994/2/4 0:00,0.77,1.5213,0.731048,0.835422,0.119762,0.009475,0.710227,0.0044488186165229,0.0044488059200562,0.0044532216975939,0.0043990997102721,0.6835
1994/2/5 0:00,0.7737,1.5225,0.730994,0.839278,0.119692,0.009498,0.710732,0.0001517313087576,0.0001519637634626,0.0001572069743807,9.868962520220848e-05,0.6835
1994/2/6 0:00,0.774,1.5231,0.731101,0.840336,0.119713,0.00948,0.71048,0.0056393083387455,0.0056395082017463,0.0056453902109991,0.0055824680067861,0.689
1994/2/7 0:00,0.7734,1.525,0.733138,0.840901,0.119736,0.009446,0.710227,-0.0058434658629908,-0.0058431432412193,-0.0058373170422838,-0.0058994313759015,0.683
1994/2/8 0:00,0.7734,1.53,0.73551,0.839419,0.119722,0.009432,0.71048,-0.0018669533223115,-0.0018667307884451,-0.001860317660478,-0.0019288045581095,0.681
1994/2/9 0:00,0.7742,1.5327,0.735781,0.839349,0.119717,0.009411,0.710732,0.0012313671539513,0.0012313789040331,0.0012371275379358,0.0011706808214541,0.6821
1994/2/10 0:00,0.775,1.5376,0.735348,0.839631,0.119732,0.009395,0.708918,0.0037371533411334,0.0037370849176986,0.0037426814956947,0.0036759225121175,0.6857
1994/2/11 0:00,0.778,1.536,0.734592,0.83661,0.119732,0.00937,0.708968,0.0013466537957271,0.0013465996881567,0.0013520866800399,0.0012862196657397,0.6869
1994/2/12 0:00,0.7769,1.5334,0.734107,0.83717,0.119717,0.009363,0.70922,0.0001554611278473,0.0001554068835646,0.0001604299510823,9.726039281487964e-05,0.6869
1994/2/13 0:00,0.7735,1.523,0.733837,0.838364,0.11969,0.009417,0.71048,5.503713462173821e-05,5.50695363991105e-05,6.045510695684708e-05,-4.742333788554376e-06,0.6868
1994/2/14 0:00,0.7725,1.524,0.733353,0.838715,0.1197,0.009399,0.710985,-0.0041472974780721,-0.004146977941512,-0.004141249648725,-0.0042052075466267,0.6825
1994/2/15 0:00,0.7779,1.5181,0.733407,0.83382,0.119713,0.009377,0.703977,0.0004399787931615,0.0004401687526829,0.0004464040323483,0.0003773648120317,0.6828
1994/2/16 0:00,0.7821,1.5239,0.733407,0.839983,0.11971,0.009404,0.71048,-0.0043778470200483,-0.0043771241130079,-0.0043707610516507,-0.0044357799446727,0.6783
1994/2/17 0:00,0.7815,1.5262,0.733407,0.840548,0.119706,0.009346,0.710177,0.0025084379968062,0.0025085513535542,0.0025154619604188,0.0024410063818305,0.6807
1994/2/18 0:00,0.784,1.5244,0.738116,0.83696,0.119705,0.0093,0.710732,0.0044179358231699,0.0044180749569906,0.0044252943265948,0.0043471958322043,0.685
1994/2/19 0:00,0.7822,1.5248,0.737518,0.838223,0.119705,0.009304,0.711491,-0.0006622203932764,-0.0006619730393462,-0.0006560815045686,-0.0007266184646838,0.6842
1994/2/20 0:00,0.781,1.526,0.73692,0.8371,0.119706,0.009351,0.711491,-0.0027632594059768,-0.0027630634468491,-0.0027568814784283,-0.0028297419844797,0.6813
1994/2/21 0:00,0.781,1.5295,0.736431,0.837731,0.119725,0.009338,0.711997,0.0001305823038927,0.0001306407090374,0.0001364041154965,6.705525141881274e-05,0.6813
1994/2/22 0:00,0.7838,1.5287,0.736974,0.835422,0.119745,0.009288,0.706464,0.0013333074246331,0.0013332258483429,0.0013390387270368,0.0012678834204487,0.6825
1994/2/23 0:00,0.783,1.531,0.736269,0.838926,0.119743,0.009309,0.711389,0.000923026136918,0.0009233114298879,0.0009295091532348,0.0008580197919121,0.6833
1994/2/24 0:00,0.7861,1.5243,0.735943,0.829325,0.119739,0.009244,0.710227,-0.0011649363230962,-0.0011649729982914,-0.0011587932075051,-0.0012329635455484,0.682
1994/2/25 0:00,0.7883,1.5115,0.736757,0.821153,0.119735,0.009211,0.70922,-0.0008553694926853,-0.0008553012820617,-0.0008502832057315,-0.0009169028379715,0.681
1994/2/26 0:00,0.7897,1.5125,0.737137,0.825423,0.119726,0.009215,0.710227,-0.0045517059852938,-0.0045512968736788,-0.0045471638378936,-0.0046057495601311,0.6763
1994/2/27 0:00,0.79,1.5123,0.737191,0.815528,0.119729,0.009202,0.708466,0.0008218914925935,0.0008221932095866,0.0008274951873464,0.000759479940624,0.677
1994/2/28 0:00,0.7902,1.5085,0.7373,0.812612,0.11973,0.009228,0.708466,0.001443546064706,0.0014437973738298,0.0014469490563678,0.0013939554300644,0.6783
1994/3/1 0:00,0.7875,1.5071,0.736648,0.812018,0.119736,0.009235,0.708717,0.0003527317701582,0.0003530693835901,0.0003554057861525,0.0003096485599153,0.6785
1994/3/2 0:00,0.7852,1.507,0.737191,0.815661,0.119743,0.009236,0.709723,0.0035584887549093,0.0035588545789363,0.003561093218211,0.0035166539948594,0.6819
1994/3/3 0:00,0.7815,1.51,0.734484,0.817996,0.119748,0.009337,0.710227,0.0024672677096677,0.0024677243487742,0.0024703956007158,0.0024232545588668,0.6842
1994/3/4 0:00,0.7815,1.5168,0.734268,0.817996,0.119752,0.009337,0.709723,0.0014778973596283,0.0014782434612371,0.0014805589505051,0.0014387132104081,0.6855
1994/3/5 0:00,0.7865,1.5112,0.733999,0.814664,0.11976,0.009372,0.709471,0.0011852295811758,0.0011853965418034,0.0011873022004242,0.0011471443369721,0.6865
1994/3/6 0:00,0.7894,1.5161,0.734053,0.813339,0.119758,0.009382,0.70922,-0.0035128538925069,-0.0035125750644258,-0.0035114545841284,-0.003544098714159,0.6828
1994/3/7 0:00,0.7845,1.5138,0.734214,0.811293,0.119759,0.009366,0.709723,-0.0008247519727342,-0.0008247373430753,-0.0008239763121213,-0.000855823280246,0.6818
1994/3/8 0:00,0.7885,1.5127,0.732869,0.809127,0.119759,0.009392,0.709874,0.000882768842754,0.0008828126561187,0.0008833311520827,0.0008529832813768,0.6825
1994/3/9 0:00,0.7883,1.5103,0.733676,0.809062,0.11976,0.009475,0.71048,0.0016866099057551,0.0016865992294683,0.0016865227662065,0.0016609768952592,0.684
1994/3/10 0:00,0.787,1.5094,0.733783,0.810898,0.119752,0.009568,0.711238,0.0026910219631143,0.0026910542026729,0.0026901615124367,0.0026728610379128,0.6865
1994/3/11 0:00,0.7854,1.505,0.734484,0.805477,0.119759,0.009557,0.711491,0.0005972947111683,0.0005973555604339,0.0005959219837591,0.0005852336880901,0.6869
1994/3/12 0:00,0.7896,1.4948,0.733891,0.800192,0.119759,0.009517,0.710985,-0.0017878164430396,-0.0017876919445383,-0.0017902483311491,-0.0017928937237569,0.6849
1994/3/13 0:00,0.7951,1.503,0.733945,0.803536,0.119759,0.00957,0.711491,0.0043068893408164,0.0043072427722192,0.0043045874050563,0.0043034704310876,0.689
1994/3/14 0:00,0.7955,1.5042,0.733622,0.805153,0.11976,0.009539,0.712403,-0.0032873565625044,-0.0032872338267831,-0.0032903521530347,-0.0032887469263327,0.6855
1994/3/15 0:00,0.7958,1.5072,0.732172,0.80289,0.11976,0.00953,0.712099,0.0012995190581648,0.0012995181923101,0.0012971783921972,0.0012912389880548,0.6866
1994/3/16 0:00,0.7984,1.5125,0.731797,0.806322,0.11976,0.009527,0.712251,0.0022109814514621,0.0022108577365916,0.0022079718507951,0.0022051550931554,0.6886
1994/3/17 0:00,0.8005,1.5215,0.730887,0.810767,0.11976,0.00951,0.711642,-0.0003893802129969,-0.0003896124516642,-0.0003920760798112,-0.000398893363622,0.688
1994/3/18 0:00,0.7983,1.522,0.730994,0.809389,0.119759,0.009542,0.711744,-0.0003009213956872,-0.0003013662145636,-0.0003029048629398,-0.0003182025778861,0.6875
1994/3/19 0:00,0.8026,1.5223,0.731743,0.801539,0.119758,0.009479,0.711339,0.0032032072368343,0.0032027037511671,0.00320056116342,0.003190080323582,0.6905
1994/3/20 0:00,0.8012,1.5145,0.730674,0.800512,0.119758,0.009527,0.711592,-0.0027715608456846,-0.0027721277454501,-0.0027759719239313,-0.0027768252531695,0.6875
1994/3/21 0:00,0.8017,1.5149,0.730353,0.799297,0.11976,0.009452,0.710379,0.0014178548769659,0.0014174350207066,0.0014137317714373,0.0014147159988162,0.6887
1994/3/22 0:00,0.8007,1.513,0.730727,0.797894,0.119759,0.009359,0.709874,-0.0012772616313725,-0.0012775921921588,-0.0012809368684337,-0.0012836743657521,0.6872
1994/3/23 0:00,0.8015,1.5133,0.730994,0.794913,0.11976,0.009375,0.709723,0.0002204951327876,0.0002202621220434,0.0002175593716494,0.0002083403828355,0.6872
1994/3/24 0:00,0.8,1.515,0.729927,0.797067,0.119771,0.009387,0.710227,-0.0009737203565973,-0.0009740186232244,-0.0009776024135736,-0.0009806045319377,0.686
1994/3/25 0:00,0.7945,1.513,0.727961,0.792079,0.119783,0.009334,0.709975,-0.003478588118672,-0.0034789687277581,-0.0034820689130292,-0.0034886108761577,0.6823
1994/3/26 0:00,0.7928,1.5115,0.728598,0.789079,0.119799,0.009346,0.709723,0.0004271880820115,0.0004267613372951,0.0004235141495017,0.0004169024545382,0.6825
1994/3/27 0:00,0.7943,1.5103,0.728544,0.789889,0.119801,0.009342,0.709572,0.0009351607343069,0.0009347612049356,0.0009307163327002,0.0009303313446638,0.6832
1994/3/28 0:00,0.7935,1.5134,0.727114,0.791327,0.119808,0.009365,0.709119,0.0012329348608217,0.0012326056441342,0.0012288278504882,0.0012269618407575,0.6842
1994/3/29 0:00,0.7914,1.511,0.727484,0.789266,0.119808,0.009268,0.708818,-0.0006649339862173,-0.0006653208168733,-0.0006689790145775,-0.0006709982078385,0.6833
1994/3/30 0:00,0.7945,1.5127,0.72648,0.784929,0.119835,0.0092,0.707214,0.0023383965222081,0.0023381183838192,0.0023349289899095,0.0023276222635499,0.6854
1994/3/31 0:00,0.7983,1.5211,0.728969,0.786782,0.120048,0.009194,0.713165,-0.0003484900598241,-0.0003487694333476,-0.0003524400891181,-0.0003577517277921,0.6848
1994/4/1 0:00,0.7957,1.5345,0.730727,0.794534,0.119814,0.009289,0.709471,-0.0014369344118703,-0.0014378393462112,-0.0014424189500178,-0.0014482680783385,0.6831
1994/4/2 0:00,0.798,1.5495,0.729714,0.799361,0.119825,0.00926,0.709471,-0.0033678190456347,-0.003368833911355,-0.0033726603691576,-0.0033816931706563,0.6795
